Datetime,Temperature_35m,Salinity_35m,Temperature_100m,Salinity_100m,Temperature_180m,Salinity_180m,Temperature_300m,Salinity_300m,Temperature_400m,Salinity_400m,Temperature_450m,Salinity_450m
1986-05-11 00:00:00,8.470812500000001,32.5345,7.873895833333333,33.93470833333333,,,5.708854166666666,33.778625,,,,
1986-05-12 00:00:00,8.393291666666668,32.5408125,7.79025,33.92729166666667,,,5.799291666666666,33.777520833333334,,,,
1986-05-13 00:00:00,8.883270833333334,32.439229166666664,7.790708333333334,33.926520833333335,,,5.859875,33.75460416666667,,,,
1986-05-14 00:00:00,8.699041666666666,32.510416666666664,7.784604166666665,33.885125,,,5.789895833333333,33.7836875,,,,
1986-05-15 00:00:00,8.537125000000001,32.521791666666665,7.760458333333332,33.89075,,,5.7844375,33.79685416666667,,,,
1986-05-16 00:00:00,8.472895833333332,32.514520833333336,7.732187499999999,33.89835416666667,,,5.803999999999999,33.787625,,,,
1986-05-17 00:00:00,8.552458333333334,32.485125000000004,7.710520833333334,33.86785416666667,,,5.758895833333334,33.76991666666667,,,,
1986-05-18 00:00:00,8.582854166666667,32.49358333333333,7.644916666666667,33.8735625,,,5.695249999999999,33.760312500000005,,,,
1986-05-19 00:00:00,8.537270833333332,32.513958333333335,7.641583333333334,33.879375,,,5.660395833333332,33.75445833333333,,,,
1986-05-20 00:00:00,8.436854166666668,32.45466666666667,7.6708125,33.856,,,5.617333333333334,33.729729166666665,,,,
1986-05-21 00:00:00,8.351875,32.50866666666666,7.604791666666666,33.86375,,,5.5620416666666666,33.742604166666666,,,,
1986-05-22 00:00:00,8.383916666666668,32.468583333333335,7.565145833333332,33.849812500000006,,,5.554062500000001,33.706375,,,,
1986-05-23 00:00:00,8.425520833333334,32.43541666666666,7.668083333333333,33.82122916666666,,,5.521458333333334,33.75614583333333,,,,
1986-05-24 00:00:00,8.537437500000001,32.37864583333333,7.697791666666667,33.800812500000006,,,5.510791666666667,33.67839583333333,,,,
1986-05-25 00:00:00,8.705833333333333,32.329437500000004,7.691583333333334,33.7948125,,,5.5992500000000005,33.770562500000004,,,,
1986-05-26 00:00:00,8.660187500000001,32.367958333333334,7.695020833333333,33.79060416666667,,,5.662229166666666,33.752125,,,,
1986-05-27 00:00:00,8.557854166666667,32.417791666666666,7.6576458333333335,33.804875,,,5.670791666666666,33.743541666666665,,,,
1986-05-28 00:00:00,8.6299375,32.43745833333333,7.6690625,33.775020833333336,,,5.700875,33.74366666666667,,,,
1986-05-29 00:00:00,8.743583333333333,32.4689375,7.675958333333334,33.750166666666665,,,5.681145833333335,33.73470833333334,,,,
1986-05-30 00:00:00,8.698062499999999,32.497,7.6671249999999995,33.7316875,,,5.584583333333334,33.721375,,,,
1986-05-31 00:00:00,8.741645833333333,32.482458333333334,7.617583333333333,33.760375,,,5.586145833333334,33.7309375,,,,
1986-06-01 00:00:00,8.737958333333333,32.508625,7.524208333333333,33.8145625,,,5.547937500000001,33.73377083333333,,,,
1986-06-02 00:00:00,8.503125,32.519958333333335,7.4859374999999995,33.812875,,,5.5653749999999995,33.737874999999995,,,,
1986-06-03 00:00:00,8.52575,32.540124999999996,7.4580625,33.82945833333333,,,5.579000000000001,33.73854166666666,,,,
1986-06-04 00:00:00,8.686729166666666,32.53366666666667,7.509145833333334,33.79470833333334,,,5.612041666666667,33.72770833333333,,,,
1986-06-05 00:00:00,8.679229166666667,32.54120833333333,7.7898125,33.848958333333336,,,5.684916666666667,33.7474375,,,,
1986-06-06 00:00:00,8.764375000000001,32.5243125,7.983666666666667,33.87827083333333,,,5.7074375,33.74164583333333,,,,
1986-06-07 00:00:00,8.777687499999999,32.535604166666666,7.975520833333334,33.874125,,,5.699916666666667,33.715916666666665,,,,
1986-06-08 00:00:00,8.819249999999998,32.5420625,7.966104166666668,33.8525,,,5.695229166666667,33.69922916666667,,,,
1986-06-09 00:00:00,8.821229166666667,32.5581875,7.933541666666666,33.86020833333333,,,5.738145833333334,33.69391666666667,,,,
1986-06-10 00:00:00,8.971145833333333,32.52025,7.921770833333333,33.82929166666667,,,5.715520833333334,33.68747916666666,,,,
1986-06-11 00:00:00,8.813708333333333,32.551229166666666,7.920729166666667,33.87847916666667,,,5.72025,33.68185416666667,,,,
1986-06-12 00:00:00,8.893270833333334,32.520312499999996,7.858270833333333,33.877208333333336,,,5.705583333333333,33.68808333333333,,,,
1986-06-13 00:00:00,8.935125,32.53458333333333,7.7716875,33.89308333333333,,,5.7625416666666665,33.67933333333333,,,,
1986-06-14 00:00:00,8.804229166666666,32.525312500000005,7.7713125000000005,33.84102083333334,,,5.777625,33.685583333333334,,,,
1986-06-15 00:00:00,8.890708333333334,32.42477083333333,7.606333333333333,33.79297916666666,,,5.741354166666667,33.675125,,,,
1986-06-16 00:00:00,8.946791666666666,32.45416666666667,7.554458333333334,33.73170833333333,,,5.7089375,33.695437500000004,,,,
1986-06-17 00:00:00,8.8478125,32.506479166666665,7.540687500000001,33.743770833333336,,,5.732895833333333,33.69375,,,,
1986-06-18 00:00:00,8.798625,32.53160416666666,7.861208333333334,33.837208333333336,,,5.815833333333333,33.66279166666667,,,,
1986-06-19 00:00:00,8.857458333333334,32.5108125,7.926395833333333,33.848395833333335,,,5.8045,33.67964583333333,,,,
1986-06-20 00:00:00,8.906645833333334,32.52725,7.9558125,33.841208333333334,,,5.858687499999999,33.66585416666666,,,,
1986-06-21 00:00:00,8.865,32.50935416666667,7.959083333333333,33.8326875,,,5.8713750000000005,33.660645833333334,,,,
1986-06-22 00:00:00,8.861125000000001,32.55647916666667,7.934562500000001,33.835541666666664,,,5.862375,33.647062500000004,,,,
1986-06-23 00:00:00,8.783333333333333,32.6065625,7.9604791666666666,33.83395833333333,,,5.825645833333333,33.653625,,,,
1986-06-24 00:00:00,8.734166666666667,32.5788125,7.872479166666667,33.893791666666665,,,5.767291666666668,33.66366666666667,,,,
1986-06-25 00:00:00,8.6205,32.5681875,7.6426041666666675,33.894708333333334,,,5.7446875,33.682812500000004,,,,
1986-06-26 00:00:00,8.499333333333334,32.594770833333335,7.528958333333333,33.91704166666667,,,5.683479166666667,33.6928125,,,,
1986-06-27 00:00:00,8.666020833333333,32.55408333333333,7.3989166666666675,33.771479166666666,,,5.646354166666666,33.684645833333335,,,,
1986-06-28 00:00:00,8.711416666666667,32.60554166666667,7.52775,33.87345833333333,,,5.6948125,33.667458333333336,,,,
1986-06-29 00:00:00,8.677208333333333,32.605625,7.7350208333333335,33.8959375,,,5.8205,33.65316666666667,,,,
1986-06-30 00:00:00,8.633708333333333,32.62104166666666,7.734541666666668,33.897708333333334,,,5.748520833333333,33.66704166666667,,,,
1986-07-01 00:00:00,8.501125,32.59922916666667,7.773270833333335,33.885375,,,5.686791666666667,33.678583333333336,,,,
1986-07-02 00:00:00,8.675374999999999,32.57339583333333,7.789229166666666,33.870875000000005,,,5.541229166666667,33.660312499999996,,,,
1986-07-03 00:00:00,8.7415625,32.56835714285714,7.7713125000000005,33.852666666666664,,,5.585583333333332,33.669000000000004,,,,
1986-07-04 00:00:00,8.671604166666667,32.60772222222223,7.684958333333334,33.86308333333333,,,5.5761666666666665,33.7000625,,,,
1986-07-05 00:00:00,8.5183125,32.6096875,7.689166666666668,33.89158333333334,,,5.623645833333332,33.700916666666664,,,,
1986-07-06 00:00:00,8.442604166666667,32.609520833333335,7.708208333333334,33.87345833333333,,,5.6519375,33.70452083333333,,,,
1986-07-07 00:00:00,8.635541666666667,32.588166666666666,7.730270833333333,33.87029166666667,,,5.688166666666667,33.699395833333334,,,,
1986-07-08 00:00:00,8.630104166666667,32.610375,7.6633125,33.843520833333336,,,5.674083333333333,33.693062499999996,,,,
1986-07-09 00:00:00,8.749166666666666,32.57810416666667,7.6529375,33.824395833333334,,,5.667479166666666,33.685895833333326,,,,
1986-07-10 00:00:00,8.870666666666667,32.552625,7.745791666666666,33.848000000000006,,,5.792770833333333,33.685270833333334,,,,
1986-07-11 00:00:00,8.965354166666668,32.527479166666666,7.7316666666666665,33.851708333333335,,,5.826583333333333,33.66683333333334,,,,
1986-07-12 00:00:00,8.849625000000001,32.565729166666664,7.710916666666667,33.860499999999995,,,5.801708333333333,33.66683333333334,,,,
1986-07-13 00:00:00,8.902958333333332,32.544333333333334,7.727416666666667,33.89964583333333,,,5.740520833333334,33.6601875,,,,
1986-07-14 00:00:00,8.891520833333333,32.55585416666667,7.727916666666665,33.914791666666666,,,5.665979166666666,33.62991666666667,,,,
1986-07-15 00:00:00,8.92162162162162,32.57091891891892,7.714945945945947,33.88367567567568,,,5.723675675675676,33.598189189189185,,,,
1986-11-09 04:00:00,,,,,7.521249999999999,34.12385,,,,,,
1986-11-10 00:00:00,,,,,7.492854166666667,34.14427083333334,,,,,,
1986-11-11 00:00:00,,,,,7.4759166666666665,34.1555625,,,,,,
1986-11-12 00:00:00,,,,,7.465395833333332,34.16258333333334,,,,,,
1986-11-13 00:00:00,,,,,7.444562500000001,34.17877083333333,,,,,,
1986-11-14 00:00:00,,,,,7.422791666666666,34.18570833333333,,,,,,
1986-11-15 00:00:00,,,,,7.371208333333333,34.186145833333335,,,,,,
1986-11-16 00:00:00,,,,,7.459229166666667,34.1661875,,,,,,
1986-11-17 00:00:00,,,,,7.495270833333333,34.14935416666667,,,,,,
1986-11-18 00:00:00,,,,,7.532729166666667,34.113395833333335,,,,,,
1986-11-19 00:00:00,,,,,7.564833333333333,34.082,,,,,,
1986-11-20 00:00:00,,,,,7.572854166666666,34.07504166666667,,,,,,
1986-11-21 00:00:00,,,,,7.556374999999999,34.090291666666666,,,,,,
1986-11-22 00:00:00,,,,,7.523666666666666,34.12258333333333,,,,,,
1986-11-23 00:00:00,,,,,7.617791666666666,34.03968750000001,,,,,,
1986-11-24 00:00:00,,,,,8.05825,33.85414583333333,,,,,,
1986-11-25 00:00:00,,,,,7.984458333333333,33.78510416666666,,,,,,
1986-11-26 00:00:00,,,,,8.051625,33.75299999999999,,,,,,
1986-11-27 00:00:00,,,,,7.943020833333333,33.78097916666667,,,,,,
1986-11-28 00:00:00,,,,,8.006145833333335,33.77352083333333,,,,,,
1986-11-29 00:00:00,,,,,8.038083333333335,33.73564583333333,,,,,,
1986-11-30 00:00:00,,,,,8.086625,33.8485625,,,,,,
1986-12-01 00:00:00,,,,,7.851729166666668,33.87616666666667,,,,,,
1986-12-02 00:00:00,,,,,7.818270833333333,33.86891666666667,,,,,,
1986-12-03 00:00:00,,,,,7.864833333333333,33.83810416666666,,,,,,
1986-12-04 00:00:00,,,,,7.788020833333334,33.91204166666667,,,,,,
1986-12-05 00:00:00,,,,,7.782708333333333,33.8915,,,,,,
1986-12-06 00:00:00,,,,,7.655,33.9955625,,,,,,
1986-12-07 00:00:00,,,,,7.670395833333333,33.99002083333334,,,,,,
1986-12-08 00:00:00,,,,,7.695020833333333,33.9730625,,,,,,
1986-12-09 00:00:00,,,,,7.670604166666666,33.991708333333335,,,,,,
1986-12-10 00:00:00,,,,,7.754395833333334,33.92139583333333,,,,,,
1986-12-11 00:00:00,,,,,7.915187500000001,33.79952083333333,,,,,,
1986-12-12 00:00:00,,,,,7.966541666666667,33.758250000000004,,,,,,
1986-12-13 00:00:00,,,,,7.902916666666666,33.85516666666667,,,,,,
1986-12-14 00:00:00,,,,,7.9026875,33.94914583333333,,,,,,
1986-12-15 00:00:00,,,,,8.153145833333333,34.2545625,,,,,,
1986-12-16 00:00:00,,,,,8.209854166666666,34.254062499999996,,,,,,
1986-12-17 00:00:00,,,,,8.159020833333335,34.12920833333334,,,,,,
1986-12-18 00:00:00,,,,,8.069854166666667,33.92220833333334,,,,,,
1986-12-19 00:00:00,,,,,8.108229166666666,34.11275,,,,,,
1986-12-20 00:00:00,,,,,8.280979166666667,34.246229166666666,,,,,,
1986-12-21 00:00:00,,,,,8.271208333333334,34.2314375,,,,,,
1986-12-22 00:00:00,,,,,8.3299375,34.22235416666667,,,,,,
1986-12-23 00:00:00,,,,,8.3736875,34.265,,,,,,
1986-12-24 00:00:00,,,,,8.396979166666666,34.251,,,,,,
1986-12-25 00:00:00,,,,,8.660125,34.06997916666666,,,,,,
1986-12-26 00:00:00,,,,,8.689166666666667,34.0753125,,,,,,
1986-12-27 00:00:00,,,,,8.773458333333332,34.00397916666666,,,,,,
1986-12-28 00:00:00,,,,,8.866124999999998,33.949333333333335,,,,,,
1986-12-29 00:00:00,,,,,8.7010625,34.06389583333333,,,,,,
1986-12-30 00:00:00,,,,,8.631625,34.11875,,,,,,
1986-12-31 00:00:00,,,,,8.547354166666667,34.183479166666665,,,,,,
1987-01-01 00:00:00,,,,,8.400395833333333,34.281020833333336,,,,,,
1987-01-02 00:00:00,,,,,8.4955,34.22089583333334,,,,,,
1987-01-03 00:00:00,,,,,8.533229166666667,34.170625,,,,,,
1987-01-04 00:00:00,,,,,7.981145833333334,34.056041666666665,,,,,,
1987-01-05 00:00:00,,,,,8.564395833333334,34.064249999999994,,,,,,
1987-01-06 00:00:00,,,,,8.757229166666667,34.02610416666666,,,,,,
1987-01-07 00:00:00,,,,,8.725833333333334,34.04147916666667,,,,,,
1987-01-08 00:00:00,,,,,8.832854166666666,33.983624999999996,,,,,,
1987-01-09 00:00:00,,,,,8.915791666666665,33.954541666666664,,,,,,
1987-01-10 00:00:00,,,,,8.994229166666667,33.926854166666665,,,,,,
1987-01-11 00:00:00,,,,,9.010541666666667,33.925375,,,,,,
1987-01-12 00:00:00,,,,,8.956354166666666,33.92429166666667,,,,,,
1987-01-13 00:00:00,,,,,8.3575,34.1816875,,,,,,
1987-01-14 00:00:00,,,,,8.271583333333334,34.23679166666667,,,,,,
1987-01-15 00:00:00,,,,,8.254062500000002,34.224375,,,,,,
1987-01-16 00:00:00,,,,,8.302958333333335,34.23008333333333,,,,,,
1987-01-17 00:00:00,,,,,8.372125,34.2015,,,,,,
1987-01-18 00:00:00,,,,,8.694875,34.05897916666667,,,,,,
1987-01-19 00:00:00,,,,,8.419897435897433,34.24033333333334,,,,,,
1987-01-20 00:00:00,,,,,7.729514285714286,34.08277142857143,,,,,,
1987-01-21 00:00:00,,,,,7.7225,33.981812500000004,,,,,,
1987-01-22 00:00:00,,,,,7.662833333333334,34.046458333333334,,,,,,
1987-01-23 00:00:00,,,,,7.50075,34.05614583333334,,,,,,
1987-01-24 00:00:00,,,,,7.753020833333333,33.91945833333333,,,,,,
1987-01-25 00:00:00,,,,,8.207541666666666,34.1389375,,,,,,
1987-01-26 00:00:00,,,,,8.343333333333334,34.2594375,,,,,,
1987-01-27 00:00:00,,,,,8.408458333333334,34.203916666666665,,,,,,
1987-01-28 00:00:00,,,,,8.683104166666666,34.07064583333334,,,,,,
1987-01-29 00:00:00,,,,,8.635166666666668,34.04320833333333,,,,,,
1987-01-30 00:00:00,,,,,8.288145833333333,34.15635416666667,,,,,,
1987-01-31 00:00:00,,,,,8.284416666666667,34.194208333333336,,,,,,
1987-02-01 00:00:00,,,,,8.2721875,34.19133333333333,,,,,,
1987-02-02 00:00:00,,,,,8.492341463414634,34.09997560975609,,,,,,
1987-02-03 00:00:00,,,,,8.293437500000001,34.179291666666664,,,,,,
1987-02-04 00:00:00,,,,,8.266333333333334,34.18247916666667,,,,,,
1987-02-05 00:00:00,,,,,8.189729166666666,33.992937500000004,,,,,,
1987-02-06 00:00:00,,,,,8.015104166666665,33.874,,,,,,
1987-02-07 00:00:00,,,,,8.036041666666668,33.742416666666664,,,,,,
1987-02-08 00:00:00,,,,,8.0519375,33.76366666666667,,,,,,
1987-02-09 00:00:00,,,,,8.102458333333333,33.80325,,,,,,
1987-02-10 00:00:00,,,,,8.1105625,33.75333333333334,,,,,,
1987-02-11 00:00:00,,,,,8.13575,33.89839583333333,,,,,,
1987-02-12 00:00:00,,,,,8.107708333333333,33.79327083333333,,,,,,
1987-02-13 00:00:00,,,,,8.159437500000001,34.081583333333334,,,,,,
1987-02-14 00:00:00,,,,,8.203625,34.18920833333333,,,,,,
1987-02-15 00:00:00,,,,,8.237854166666667,34.19160416666667,,,,,,
1987-02-16 00:00:00,,,,,8.345666666666668,34.15047916666666,,,,,,
1987-02-17 00:00:00,,,,,8.636479166666666,34.01333333333333,,,,,,
1987-02-18 00:00:00,,,,,8.324770833333334,34.133812500000005,,,,,,
1987-02-19 00:00:00,,,,,8.296145833333334,34.13591666666667,,,,,,
1987-02-20 00:00:00,,,,,8.2791875,33.97683333333333,,,,,,
1987-02-21 00:00:00,,,,,8.294041666666667,34.10991666666667,,,,,,
1987-02-22 00:00:00,,,,,8.269333333333334,34.15683333333333,,,,,,
1987-02-23 00:00:00,,,,,8.002979166666668,33.787708333333335,,,,,,
1987-02-24 00:00:00,,,,,7.892479166666665,33.957166666666666,,,,,,
1987-02-25 00:00:00,,,,,7.525229166666667,34.030520833333334,,,,,,
1987-02-26 00:00:00,,,,,7.416604166666667,34.10066666666666,,,,,,
1987-02-27 00:00:00,,,,,7.891125,33.813875,,,,,,
1987-02-28 00:00:00,,,,,7.209,34.20427083333333,,,,,,
1987-03-01 00:00:00,,,,,7.1528125,34.216479166666666,,,,,,
1987-03-02 00:00:00,,,,,7.3241249999999996,34.099625,,,,,,
1987-03-03 00:00:00,,,,,7.281812500000001,34.12685416666667,,,,,,
1987-03-04 00:00:00,,,,,7.522083333333332,34.06758333333334,,,,,,
1987-03-05 00:00:00,,,,,7.523895833333334,34.056020833333335,,,,,,
1987-03-06 00:00:00,,,,,7.762583333333333,33.915708333333335,,,,,,
1987-03-07 00:00:00,,,,,8.00925,33.97941666666667,,,,,,
1987-03-08 00:00:00,,,,,8.027604166666666,33.77220833333333,,,,,,
1987-03-09 00:00:00,,,,,8.0615,33.98189583333333,,,,,,
1987-03-10 00:00:00,,,,,7.775854166666666,34.006,,,,,,
1987-03-11 00:00:00,,,,,7.65025,33.998625,,,,,,
1987-03-12 00:00:00,,,,,7.97825,33.6835,,,,,,
1987-03-13 00:00:00,,,,,8.0951875,33.9629375,,,,,,
1987-03-14 00:00:00,,,,,8.220479166666667,34.055625,,,,,,
1987-03-15 00:00:00,,,,,8.275875,34.127250000000004,,,,,,
1987-03-16 00:00:00,,,,,8.327666666666667,34.186708333333335,,,,,,
1987-03-17 00:00:00,,,,,8.338604166666668,34.20039583333333,,,,,,
1987-03-18 00:00:00,,,,,8.388520833333333,34.18566666666667,,,,,,
1987-03-19 00:00:00,,,,,8.328583333333333,34.143458333333335,,,,,,
1987-03-20 00:00:00,,,,,8.287291666666667,33.96404166666667,,,,,,
1987-03-21 00:00:00,,,,,8.1941875,33.934125,,,,,,
1987-03-22 00:00:00,,,,,8.184354166666667,34.095,,,,,,
1987-03-23 00:00:00,,,,,8.234562500000001,34.167541666666665,,,,,,
1987-03-24 00:00:00,,,,,8.232208333333334,34.09639583333333,,,,,,
1987-03-25 00:00:00,,,,,8.191104166666667,34.2348125,,,,,,
1987-03-26 00:00:00,,,,,8.0460625,33.89033333333334,,,,,,
1987-03-27 00:00:00,,,,,7.962416666666667,33.9573125,,,,,,
1987-03-28 00:00:00,,,,,7.61475,33.93183333333334,,,,,,
1987-03-29 00:00:00,,,,,8.124395833333333,33.72275,,,,,,
1987-03-30 00:00:00,,,,,8.083562500000001,33.888020833333336,,,,,,
1987-03-31 00:00:00,,,,,7.790749999999999,33.946083333333334,,,,,,
1987-04-01 00:00:00,,,,,7.934854166666668,33.866770833333334,,,,,,
1987-04-02 00:00:00,,,,,8.123458333333334,34.07822916666667,,,,,,
1987-04-03 00:00:00,,,,,8.088791666666667,33.99966666666666,,,,,,
1987-04-04 00:00:00,,,,,7.9860625,33.76629166666667,,,,,,
1987-04-05 00:00:00,,,,,7.793083333333333,33.90483333333333,,,,,,
1987-04-06 00:00:00,,,,,7.7668125,33.917187500000004,,,,,,
1987-04-07 00:00:00,,,,,7.486770833333334,34.11960416666667,,,,,,
1987-04-08 00:00:00,,,,,7.582041666666666,34.05197916666667,,,,,,
1987-04-09 00:00:00,,,,,7.628249999999999,34.02010416666667,,,,,,
1987-04-10 00:00:00,,,,,7.7618125000000004,33.90083333333333,,,,,,
1987-04-11 00:00:00,,,,,7.797583333333333,33.879875,,,,,,
1987-04-12 00:00:00,,,,,7.681729166666667,33.97597916666667,,,,,,
1987-04-13 00:00:00,,,,,7.717999999999999,33.959583333333335,,,,,,
1987-04-14 00:00:00,,,,,7.482479166666667,34.13529166666667,,,,,,
1987-04-15 00:00:00,,,,,7.5412083333333335,34.10060416666666,,,,,,
1987-04-16 00:00:00,,,,,7.569125,34.0733125,,,,,,
1987-04-17 00:00:00,,,,,7.581895833333333,34.06002083333333,,,,,,
1987-04-18 00:00:00,,,,,7.507749999999999,34.0984375,,,,,,
1987-04-19 00:00:00,,,,,7.540770833333333,34.02435416666666,,,,,,
1987-04-20 00:00:00,,,,,7.486750000000001,34.114937499999996,,,,,,
1987-04-21 00:00:00,,,,,7.456458333333334,34.12252083333333,,,,,,
1987-04-22 00:00:00,,,,,7.4303333333333335,34.139520833333336,,,,,,
1987-04-23 00:00:00,,,,,7.274520833333333,34.2059375,,,,,,
1987-04-24 00:00:00,,,,,7.4613,34.12865,,,,,,
1987-04-26 03:00:00,,,,,,,,,,,,
1987-04-27 00:00:00,,,,,,,,,,,,
1987-04-28 00:00:00,,,,,,,,,,,,
1987-04-29 00:00:00,,,,,,,,,,,,
1987-04-30 00:00:00,,,,,,,,,,,,
1987-05-01 00:00:00,,,,,,,,,,,,
1987-05-02 00:00:00,,,,,,,,,,,,
1987-05-03 00:00:00,,,,,,,,,,,,
1987-05-04 00:00:00,,,,,,,,,,,,
1987-05-05 00:00:00,,,,,,,,,,,,
1987-05-06 00:00:00,,,,,,,,,,,,
1987-05-07 00:00:00,,,,,,,,,,,,
1987-05-08 00:00:00,,,,,,,,,,,,
1987-05-09 00:00:00,,,,,,,,,,,,
1987-05-10 00:00:00,,,,,,,,,,,,
1987-05-11 00:00:00,,,,,,,,,,,,
1987-05-12 00:00:00,,,,,,,,,,,,
1987-05-13 00:00:00,,,,,,,,,,,,
1987-05-14 00:00:00,,,,,,,,,,,,
1987-05-15 00:00:00,,,,,,,,,,,,
1987-05-16 00:00:00,,,,,,,,,,,,
1987-05-17 00:00:00,,,,,,,,,,,,
1987-05-18 00:00:00,,,,,,,,,,,,
1987-05-19 00:00:00,,,,,,,,,,,,
1987-05-20 00:00:00,,,,,,,,,,,,
1987-05-21 00:00:00,,,,,,,,,,,,
1987-05-22 00:00:00,,,,,,,,,,,,
1987-05-23 00:00:00,,,,,,,,,,,,
1987-05-24 00:00:00,,,,,,,,,,,,
1987-05-25 00:00:00,,,,,,,,,,,,
1987-05-26 00:00:00,,,,,,,,,,,,
1987-05-27 00:00:00,,,,,,,,,,,,
1987-05-28 00:00:00,,,,,,,,,,,,
1987-05-29 00:00:00,,,,,,,,,,,,
1987-05-30 00:00:00,,,,,,,,,,,,
1987-05-31 00:00:00,,,,,,,,,,,,
1987-06-01 00:00:00,,,,,,,,,,,,
1987-06-02 00:00:00,,,,,,,,,,,,
1987-06-03 00:00:00,,,,,,,,,,,,
1987-06-04 00:00:00,,,,,,,,,,,,
1987-06-05 00:00:00,,,,,,,,,,,,
1987-06-06 00:00:00,,,,,,,,,,,,
1987-06-07 00:00:00,,,,,,,,,,,,
1987-06-08 00:00:00,,,,,,,,,,,,
